1.922167463818435281e-03,2.785108912980498175e-03,1.531680725624527803e-03
2.590366723093503239e-03,2.854034409596275818e-03,1.736971183948427802e-03
7.199028759182305240e-03,5.502234460532093308e-03,2.793411028007985672e-03
1.025574581619646992e-02,7.096649130427515155e-03,3.235769677849701601e-03
3.781574200585589591e-03,1.403222719149136571e-02,5.614839934746150216e-03
2.438332065676777037e-03,6.628756529999256693e-03,4.087056084706353412e-03
1.553837150137928752e-03,3.204051529196409644e-03,2.172857727735112016e-03
1.429707535928511752e-03,2.511913661608319078e-03,1.850500127644788117e-03
1.204960032841273683e-03,2.349279621215614663e-03,1.761555633376459722e-03
1.090411779537548559e-03,2.453177512280723879e-03,1.755949646534534381e-03
1.157129877620141287e-03,2.765925665105083229e-03,2.007079446018847010e-03
1.162073442282660811e-03,3.613741932405344515e-03,2.575316791286540001e-03
1.035483575164964070e-03,2.557494092969648473e-03,1.878137320867125397e-03
1.003016067486430527e-03,2.296107517428582975e-03,1.915916324920471318e-03
1.006559717072742733e-03,2.224585443223417013e-03,1.822862451019537436e-03
1.044953674920182183e-03,2.554351207825184857e-03,2.288327357599902537e-03
9.825811919139330452e-04,2.536901248205718825e-03,2.337167454304097183e-03
1.014544893255894635e-03,2.484932726541342739e-03,2.214910083142412715e-03
9.417462837109101580e-04,2.771422711434358855e-03,2.343882117486479136e-03
9.991845865071052185e-04,2.922711778345158870e-03,2.737050700425075565e-03
9.795087421397995122e-04,3.840024299427167997e-03,3.502754115567043632e-03
1.003237501294735462e-03,5.852402057302119251e-03,5.222253250962534225e-03
1.670273428026075200e-03,1.880596411130653831e-02,1.583197125123650406e-02
1.914304440131681887e-03,1.947248761668548753e-02,1.770667486670287824e-02
1.019959271716985253e-03,5.822875718098336796e-03,5.565364243383250781e-03
8.850890078505343865e-04,3.562456557605029293e-03,3.528576689716477355e-03
8.936055665712599669e-04,2.811414658815554555e-03,2.867176257530451317e-03
8.123410513527830898e-04,2.439124068392803119e-03,2.825784916261394469e-03
8.748409250467169534e-04,2.251217047139447095e-03,2.941612832647028716e-03
8.613308894724714749e-04,2.379870563494226616e-03,3.078374560640189696e-03
8.860491691836366911e-04,2.104396525100022623e-03,3.191642257268353933e-03
1.110093866979587878e-03,2.439565215825004012e-03,4.014977214497824319e-03
1.730048706408002061e-03,3.317493366519676939e-03,4.255152637361260884e-03
9.207848867213148762e-04,2.005338891790622424e-03,3.093679725500555686e-03
7.607409025560971181e-04,1.904407827611192573e-03,2.948688310092221088e-03
7.465957199852068333e-04,1.746877609884603952e-03,3.197588561632453124e-03
7.182549980341032623e-04,1.743659672252639674e-03,2.997986574455830354e-03
7.122506531717161422e-04,1.762928294987148184e-03,3.098738335787419324e-03
6.916375072290728088e-04,1.660718066490048323e-03,3.246874743056375398e-03
6.442132923757121080e-04,1.670139855302614496e-03,3.142694441409438211e-03
6.478273156483558854e-04,1.797447603787052451e-03,3.636948804745133036e-03
6.863559472289089544e-04,1.899932571213862028e-03,3.639012628327850749e-03
6.250312225769729790e-04,2.331750507132984099e-03,3.809862250047606116e-03
6.716664366528307716e-04,2.217929438714980571e-03,3.895794970662774716e-03
6.184319424965928303e-04,1.993489930674647789e-03,4.022817350837220966e-03
6.193751289150781821e-04,1.963701673757265245e-03,4.138485344043229576e-03
6.357608819560952576e-04,2.180619450448255912e-03,4.325177026021851702e-03
6.683000042123411234e-04,2.323464894705224749e-03,4.597210755316739721e-03
7.218025305743970381e-04,2.533985112813015757e-03,4.733423013616646496e-03
8.712760637216634008e-04,2.984833194571921613e-03,5.729890453456135124e-03
8.329975107196851102e-04,3.329146709436449532e-03,5.806053985387256422e-03
1.023266865754168548e-03,4.401853731555703010e-03,6.948668240395968615e-03
1.373034646160707162e-03,7.108136708757612637e-03,8.812240468292409021e-03
3.630527339071522308e-03,3.094714023636846098e-02,3.282924803185640478e-02
2.742789889255001484e-03,1.899835477835496583e-02,2.204213602490070686e-02
1.144466334768938715e-03,6.631025542912506211e-03,8.887601979741128685e-03
9.233823063044720647e-04,4.357876760182579322e-03,6.754141825841588655e-03
7.940776816226179612e-04,3.411745647745771833e-03,5.860674452083339259e-03
7.444728304371058371e-04,2.903582759946657290e-03,5.407239739151391451e-03
7.595435055099701484e-04,2.733847123828508398e-03,5.573785091299270598e-03
8.203357737800578758e-04,3.805696087672443429e-03,6.425746339837649750e-03
8.984200522983016831e-04,3.755053900630904874e-03,6.753700070899265259e-03
7.864383317923148492e-04,2.615381481905477284e-03,6.109347226215469315e-03
7.442756021507533843e-04,2.373003112252533488e-03,6.036356468678310237e-03
7.418058273087143771e-04,2.298195800110028851e-03,5.932438130736631537e-03
6.850744024651300506e-04,2.375581534672236046e-03,5.943658910790103160e-03
7.334646906901619344e-04,2.329510342076937003e-03,6.073097140090674695e-03
6.926718637068965401e-04,2.227396340516137399e-03,6.157839935381650628e-03
6.863984939197376395e-04,2.436343945478536277e-03,6.586974676762124420e-03
7.115469706412115786e-04,2.397940085067246097e-03,6.543499185766897888e-03
8.278447131503848802e-04,2.625840913730883869e-03,7.140993468852670223e-03
1.264554752567213390e-03,3.792846510785166658e-03,9.275852555517589623e-03
9.330727229416115910e-04,3.510585713055775978e-03,7.737261040996361305e-03
6.935974314071685675e-04,2.631387397659754306e-03,6.746648107967023397e-03
6.374692755148136459e-04,2.650623432390403818e-03,7.018717152416469908e-03
6.423439625536357276e-04,2.651887372635861311e-03,6.890615380616158490e-03
6.930811320218121163e-04,2.776316367792987499e-03,7.096174154489984405e-03
7.586391195532857538e-04,2.897844534468898073e-03,7.610151464234502297e-03
8.584574329745297888e-04,3.206277938382906534e-03,8.484516712609441180e-03
1.260301359271404423e-03,3.324621332498122611e-03,1.014285280509467230e-02
3.367171954257919611e-03,5.174120457801314153e-03,2.183104705702710452e-02
3.218716091209615753e-03,5.574147108053454855e-03,2.034315417040757218e-02
1.269813172417929171e-03,3.986816395719981754e-03,1.037755481362725128e-02
8.782838276529010687e-04,3.764848971780737370e-03,8.806002775839164021e-03
7.333853379340570661e-04,3.761617261826082602e-03,8.830666442367834240e-03
6.721589239909471882e-04,3.988921702678410557e-03,8.972472376921636697e-03
6.451655829628151267e-04,4.062578783588160353e-03,8.801853031306575495e-03
6.752446177466386477e-04,4.350049032822791290e-03,8.753667218972870784e-03
6.291494536713527260e-04,4.326413722584651275e-03,8.580625446161392264e-03
6.467081693354971919e-04,4.263086814217195535e-03,8.461257943363562420e-03
6.911954506170845790e-04,4.389387007547373987e-03,8.739821817140603494e-03
6.740706377381923626e-04,4.158661580792645876e-03,7.888915669545503925e-03
6.695098897957600659e-04,4.049615865356157723e-03,7.514528910914956665e-03
6.850372742474475536e-04,3.922728104899326530e-03,7.190532260387087239e-03
6.575830928117296515e-04,4.016448994147841026e-03,7.176427285233297898e-03
6.865489136075364528e-04,4.021974040236256376e-03,7.003695006702374652e-03
7.186791475058432145e-04,4.249555124781586452e-03,7.036153443986402183e-03
7.269693943188620120e-04,4.224644757346172376e-03,6.583936092220236090e-03
8.017947116470743735e-04,4.200278875241174673e-03,6.652402776715399431e-03
1.087239529006938559e-03,4.912010720344324628e-03,7.147272435424944018e-03
2.239048977408928959e-03,8.732640765001135202e-03,1.473009376556206652e-02
1.901964500417772236e-03,7.193222114465220272e-03,1.057084497177408593e-02
4.147315380594513747e-03,2.275688150984325406e-02,1.614334886000982211e-02
2.753824931522731549e-03,1.522874300217201549e-02,9.592846381688877044e-03
1.188525564085317907e-03,6.117560859964900691e-03,5.817609581718014532e-03
9.398760500395122184e-04,4.605220347270438247e-03,4.754769932469045390e-03
8.291502381046816569e-04,4.150213058954010763e-03,4.338321289880568352e-03
8.082305976567853408e-04,3.976082566064485790e-03,4.235112508839627629e-03
7.730986338761711195e-04,3.497339177728724015e-03,3.958467936658676203e-03
7.772991884081184924e-04,3.737187612261866528e-03,3.706077121134338133e-03
7.746548030697811933e-04,5.823411884228099286e-03,3.760806183435248980e-03
7.875982690284266284e-04,4.221935557078906019e-03,3.462185785008817501e-03
7.660274358885545967e-04,3.483023963523069946e-03,3.170456791769571663e-03
7.865243328155739622e-04,3.647160309289753516e-03,3.239495252228528216e-03
8.231299657785743273e-04,3.679115820567627031e-03,3.073186360872823264e-03
8.675912309008575922e-04,3.757376639075257329e-03,2.979515509665755634e-03
8.520587396518891545e-04,3.726992101948367869e-03,2.787057683203658480e-03
8.891070642848860998e-04,4.000698648534563306e-03,2.735373266511730798e-03
9.909083870003384392e-04,5.648626427658857453e-03,2.982543062679083538e-03
1.405828306899233483e-03,9.411781363427851321e-03,3.548993647566327670e-03
2.623338938497830029e-03,1.993046013339367512e-02,5.172791385814788472e-03
2.336015527230115782e-03,1.235608283971019461e-02,4.406449975664117856e-03
1.233484495103815770e-03,5.565287135320636999e-03,2.667499811513061869e-03
1.025067005350150827e-03,4.294554391024510420e-03,2.339100209459588336e-03
1.068611403448548785e-03,3.857239461666864613e-03,2.354807603223371855e-03
9.815845803546614356e-04,3.632934863696914759e-03,2.164298432894477039e-03
1.030458796914735962e-03,3.698223379062386563e-03,2.149018646691258205e-03
1.064325361363215039e-03,3.678782928034927784e-03,2.223687768915310996e-03
1.098406678242096288e-03,4.201017676596543148e-03,2.590896658120221598e-03
1.636791148159079910e-03,6.222130223533147916e-03,3.630957156492896961e-03
1.318732784682502763e-03,5.723270534439388497e-03,3.216756289017202834e-03
9.870901867371649398e-04,4.366587821905663219e-03,2.354497878369712568e-03
1.004921869357374700e-03,3.870911609525459068e-03,2.224496820354858549e-03
9.610968515005564134e-04,4.247421427222859008e-03,2.369110011747346811e-03
8.608250205793778953e-04,3.652019908953224158e-03,2.194907067177368984e-03
7.957818685242945469e-04,3.560528914400836603e-03,2.125784489032245608e-03
8.529186338791104778e-04,3.526395582020930460e-03,2.149046519735637283e-03
7.990965343011314495e-04,3.375400131361663489e-03,2.072303962595584571e-03
9.140995823778855309e-04,3.554634694472426706e-03,2.086650526589920764e-03
9.042590277392883276e-04,3.811399031874092812e-03,2.101098069464161014e-03
9.033630101474410647e-04,4.260811815424577452e-03,2.096825819631600949e-03
9.259934974782033350e-04,3.809948168599952209e-03,2.112889172125934772e-03
9.720274253698875161e-04,3.499215695657387128e-03,2.116559869711074054e-03
1.018782786539126559e-03,3.534691097857727959e-03,2.165452856940158158e-03
1.037980098526915121e-03,3.321177491964097742e-03,2.149604589535420752e-03
1.076615180417001601e-03,3.369286213369048974e-03,2.272776071833359796e-03
1.055678260585078470e-03,3.153882516629847189e-03,2.286419835508089835e-03
1.072408313994915093e-03,3.204419151265670580e-03,2.335882217616468744e-03
1.226683641492632999e-03,3.244831153326187354e-03,2.590887853484481057e-03
1.343474815232203242e-03,3.511519821874383492e-03,2.815704355031088332e-03
1.665781332794873766e-03,4.233641356783596384e-03,3.479690296044414370e-03
3.915941595088028374e-03,1.502294904039658784e-02,8.859812229735730335e-03
3.982218053210465590e-03,1.125601291040105242e-02,8.801848074268843816e-03
1.587919566945680426e-03,4.410247797714371941e-03,3.740625611511179827e-03
1.404367065194692425e-03,3.134703669238022173e-03,2.959598448536447483e-03
1.274856110384444199e-03,2.982541026790295688e-03,2.768339833291973921e-03
1.270201522694843453e-03,2.928522712909844682e-03,2.820582344629490607e-03
1.312514083434500713e-03,2.820868034772060044e-03,2.699068315596539567e-03
1.301029122633094856e-03,3.815565181217528759e-03,2.981272191564493523e-03
1.394838147437575194e-03,5.620954590826554402e-03,3.571276745641459999e-03
1.312772485902502723e-03,4.846253458832671529e-03,4.033498899693030958e-03
1.241514143593259014e-03,2.595395403347350218e-03,3.043958291313290151e-03
1.321839448836196074e-03,2.477704166395225133e-03,3.092513497269758216e-03
1.315364222342837140e-03,2.584498337762053746e-03,3.191812904519499266e-03
1.418786070938649058e-03,2.472098119855891969e-03,3.395142966361079997e-03
1.412578545366235082e-03,2.516702603177258142e-03,3.639490037204773983e-03
1.421845037204926996e-03,2.549271452478955435e-03,3.518153372087941180e-03
1.350325090518473886e-03,2.598444804213129785e-03,3.683790780889433566e-03
1.547238583648250431e-03,2.682707128483849748e-03,3.745411722446802608e-03
1.762572934416995179e-03,3.725417375187687306e-03,4.171534334791564443e-03
1.575886628906593336e-03,4.128019883046529261e-03,4.374672740525862441e-03
1.553363768045530700e-03,3.845933570400689953e-03,4.996921977988169269e-03
1.449242204290210941e-03,2.803954389181110510e-03,4.424381345802615509e-03
1.455590669114624480e-03,3.174530012875079969e-03,4.597951755050473828e-03
1.548894466658667533e-03,3.357177687378051431e-03,4.934673669352066493e-03
1.550227867286147788e-03,3.760072242873816698e-03,4.924961953362375425e-03
1.608504818261429067e-03,5.127935508849402850e-03,4.845217156861919908e-03
2.313433518664852542e-03,1.178849528922723544e-02,5.393995082766736560e-03
3.519290104448962071e-03,2.327761423037253904e-02,5.990275791266359492e-03
2.498355970839883592e-03,1.292141880250793733e-02,6.331075216548060977e-03
1.606430400355016771e-03,5.206856034659958221e-03,5.199938706093820869e-03
1.540677364019169037e-03,3.501258335992826157e-03,5.116659400107640560e-03
1.553045543169994519e-03,2.931903211706690399e-03,5.032383991719400693e-03
1.461977418693794200e-03,2.462758907356220328e-03,5.063963844273438805e-03
1.467291112374624271e-03,2.288247005479120393e-03,4.677874110669773960e-03
1.467070132346461053e-03,2.074393673341926817e-03,4.554798915860983934e-03
1.420919799182770397e-03,2.079212900500026530e-03,4.529982151875181808e-03
1.404663578649770249e-03,2.083678900871250694e-03,4.318844953927500861e-03
1.417488817249341285e-03,1.984972302720945745e-03,4.030106120365220708e-03
1.395726332425781691e-03,2.048642608799140698e-03,4.194779936637955606e-03
1.393781372767194252e-03,1.899199911487038477e-03,3.931155848932963402e-03
1.385461420584173332e-03,1.962143753667168131e-03,3.758514629062405157e-03
1.374621224977086789e-03,2.142384146202417575e-03,3.764885003325290063e-03
1.370677180142660170e-03,2.185025072529391942e-03,3.488108216946894224e-03
1.426078083916049568e-03,2.138800267916038909e-03,3.633432623254373699e-03
1.523820985884663136e-03,1.819130842102702856e-03,3.460633254542113801e-03
1.883265230919441624e-03,1.849303504506534697e-03,3.665704927862174778e-03
3.433035216153755998e-03,2.749127885277865852e-03,4.604384758407887267e-03
5.756670817113004185e-03,2.993362002824542095e-03,7.305425998206263247e-03
3.286342149831499894e-03,2.426504492592340516e-03,5.957354680804460324e-03
3.309899901242824554e-03,5.981650475347078354e-03,1.085099454222003025e-02
1.822095866673935664e-03,6.351439435511173522e-03,1.246327917177999026e-02
1.388833634818783603e-03,2.154755572714858996e-03,4.473739330845799556e-03
1.284531768307052959e-03,1.680827936788740085e-03,3.519710212710940121e-03
1.287240992636311514e-03,1.540724298622720128e-03,3.191094831537545640e-03
1.162918958997215821e-03,1.472081612669987310e-03,2.987708143895736416e-03
1.230798272858552337e-03,1.429003742600244188e-03,2.945993012563175376e-03
1.144436398076026547e-03,1.379131474107047912e-03,2.988197911350267116e-03
1.180081774238523479e-03,1.722295267957868990e-03,3.294142907434647292e-03
1.233609930275661720e-03,1.425437537924209618e-03,2.979602957696390105e-03
1.227285837821677755e-03,1.307053751843099574e-03,2.943792963299522378e-03
1.173659478007171462e-03,1.419805025977557023e-03,2.745877404586761963e-03
1.157843701804210645e-03,1.459993628818136591e-03,2.807632605546781131e-03
1.201793858877209199e-03,1.349894705626580741e-03,2.868186023082121717e-03
1.112484926688075406e-03,1.384263146945083432e-03,2.805096941146181799e-03
1.124279777366346588e-03,1.534847001031470690e-03,2.849771551326354870e-03
1.246639446397093242e-03,2.409161017928909167e-03,3.169170638154711166e-03
2.088184802384617823e-03,5.534158368667169668e-03,4.729834759892305798e-03
2.584953496876838362e-03,7.568334212206115873e-03,6.418116663248467184e-03
1.620316169759860149e-03,3.661832186615562260e-03,4.307604271508584312e-03
1.173703689658467169e-03,1.916086098680630295e-03,3.176447512587995698e-03
1.047128718206679059e-03,1.388233431677742165e-03,2.934604200972337675e-03
1.098596763821173923e-03,1.266618183052409989e-03,3.038449392691095711e-03
1.083960441218341291e-03,1.134667621417131305e-03,2.942484836848187086e-03
1.027821831736142142e-03,1.138933748645833436e-03,2.836571985894016570e-03
1.091386725378972562e-03,1.153482777190302511e-03,2.879906427776102520e-03
1.223793573693656746e-03,1.383118079895036571e-03,2.907142265421670032e-03
1.766717034733144209e-03,2.052355759316630904e-03,3.685187888408883276e-03
1.518811101750244200e-03,1.599398740169158308e-03,3.361729209075842075e-03
1.145238899239125899e-03,1.143886171231727139e-03,2.816163484739671579e-03
1.081687019388315402e-03,1.057419077581072623e-03,2.776806262027253780e-03
1.021249349388821375e-03,1.047623040750160104e-03,2.846465452094518785e-03
1.090292053871814212e-03,1.050564297257014501e-03,2.746638097991084895e-03
1.058485652165972769e-03,1.064845626765504975e-03,2.697347298592696254e-03
1.034164413258346557e-03,1.085091192437487870e-03,2.868733508963126465e-03
1.066568455125487154e-03,1.110536520264235414e-03,2.841827438938772377e-03
1.080466269417239798e-03,1.125875393661341511e-03,2.729284518760193880e-03
1.141547505772963142e-03,1.276802914928383765e-03,2.886485805020055657e-03
1.105334745568556029e-03,1.384906544869900485e-03,2.973598713672406368e-03
1.081214940645787437e-03,1.312954729545842214e-03,2.779395956464984080e-03
1.134935322854828919e-03,1.368853484705170051e-03,2.884488804666756560e-03
1.152278089740728373e-03,1.347821833017550687e-03,2.906681687347238089e-03
1.104414910008538753e-03,1.407471156268957609e-03,2.748871939189118790e-03
1.106048325668966071e-03,1.441901818537371554e-03,2.890242244017595091e-03
1.192738264704835786e-03,1.602714951005524855e-03,2.877197191180861247e-03
1.159696063624010565e-03,1.634170242552814966e-03,3.059387927850211377e-03
1.203833420155064676e-03,1.620779077525865645e-03,3.030270210028121036e-03
1.234509091857556020e-03,1.700057272953814759e-03,3.183430210206877192e-03
1.418330136464793874e-03,1.898235238393877191e-03,3.562176402170866285e-03
3.302469165133952236e-03,5.732103881065584751e-03,7.142279970134480203e-03
3.213283954241316978e-03,3.913808926904615085e-03,9.259833875168665268e-03
1.468931063705770836e-03,2.298085591175539569e-03,3.519169054832937179e-03
1.388907266305868405e-03,2.092796509789572601e-03,3.207006038577091267e-03
1.382058469122966196e-03,2.080342848652832251e-03,2.943903228780815357e-03
1.389430885235267343e-03,2.017218934731007315e-03,2.966192926488935792e-03
1.394269060998070374e-03,2.189928810254523905e-03,2.870268290631105591e-03
1.419014208488421748e-03,2.288423536760762940e-03,2.842381525625801725e-03
1.444205973809137983e-03,2.470800018196649909e-03,2.764395823237912088e-03
1.488881590111512882e-03,2.529692078689657706e-03,2.789322149300109063e-03
1.574226399764286745e-03,2.712407408536910043e-03,2.722830779894635286e-03
1.514462836801092668e-03,3.038724117222526416e-03,2.612847376702717370e-03
1.508462019581605345e-03,2.921207058619550503e-03,2.696562989756495950e-03
1.599294196554780934e-03,3.314334105878676429e-03,2.581631127027550834e-03
1.620189912844900108e-03,3.621276640545785346e-03,2.739226653231574288e-03
1.680037173105934211e-03,3.738260404137916468e-03,2.531235836974824252e-03
1.712308804934740015e-03,4.216260920797371831e-03,2.645244457612545234e-03
1.929477896996874102e-03,4.980455358875103197e-03,2.762321281252918398e-03
2.017871679099835034e-03,5.810269170136913956e-03,3.239511343887634988e-03
1.872980772164793695e-03,5.808026164905449526e-03,2.921472076758205739e-03
1.751947828059372382e-03,5.070202302109120922e-03,2.774446959745308257e-03
1.709012243864497810e-03,4.907242547821167797e-03,2.650264998847584336e-03
1.771431001421273650e-03,5.217277748429157390e-03,2.704665442148429608e-03
1.806175664029257937e-03,4.998616533839029402e-03,2.804111983295448727e-03
1.755167129533538161e-03,5.324379717573641743e-03,2.867277229334407908e-03
1.962875081288496543e-03,6.428850664113400400e-03,3.242127682609036599e-03
2.825070789918085207e-03,1.397716754757217378e-02,5.949316938960536559e-03
3.948094500107962937e-03,1.332741574514271533e-02,6.339233024924137948e-03
2.836749919757496248e-03,8.141842883088766872e-03,4.563952549105826373e-03
1.894196493844615492e-03,6.238358632124422522e-03,3.316421274460946977e-03
1.767928003302694914e-03,5.161405947230903943e-03,2.713170791192790962e-03
1.707741150137159465e-03,4.481388070833263078e-03,2.666152572067983888e-03
1.645377644034443998e-03,4.099378307345141401e-03,2.623883147440316931e-03
1.480277761124921231e-03,3.797376116606104423e-03,2.627325740689436234e-03
1.455828481284150494e-03,3.054201036275229660e-03,2.435799631204887180e-03
1.501997290131069267e-03,2.619249571258285610e-03,2.333752434011039049e-03
1.601903731839119695e-03,2.352011310864245142e-03,2.330477600033860341e-03
1.567269756726769178e-03,2.226790804927260455e-03,2.214360753612748013e-03
1.628289784469082570e-03,2.129894552028059780e-03,2.089709278323077183e-03
1.505752589718440705e-03,1.924742598937675834e-03,2.118062090607431263e-03
1.624701412991951064e-03,1.988197574284412267e-03,2.275189377428711926e-03
1.588217551068725215e-03,1.871314393313136190e-03,2.249473139393158572e-03
1.640236401966349089e-03,1.680676021888062848e-03,2.241684080890480810e-03
1.545416164219693593e-03,1.723788213874588799e-03,2.192928967079846997e-03
1.591410640449402629e-03,1.695320938844878736e-03,2.331913605533066959e-03
1.577686023780404097e-03,1.696022956153504617e-03,2.182493186988077559e-03
1.969871074054112443e-03,1.678631922831909287e-03,2.513463885506544461e-03
1.869919375629278818e-03,1.690630139889881620e-03,2.461048387949335385e-03
1.721962033741857674e-03,1.657396421191420716e-03,2.557767550222735282e-03
2.393760162620702479e-03,2.020429494898364278e-03,3.641430049459886895e-03
3.524337906675450213e-03,2.661046070637793168e-03,4.602450734494798433e-03
1.640649613871413438e-03,1.653333391874978534e-03,2.598894031799573422e-03
1.573434863728837875e-03,1.647526240199562349e-03,2.433014467752918700e-03
1.520463501567649936e-03,1.541377950073625049e-03,2.468704483368602907e-03
1.580684581670406021e-03,1.619353088789665749e-03,2.455036712751994862e-03
1.529860503916360319e-03,1.549839885076752894e-03,2.563728711737686076e-03
1.437288532305482352e-03,1.519470639816047778e-03,2.685012255406425252e-03
1.490100437455040353e-03,1.483418189511645762e-03,2.650890559911789172e-03
1.473076723701677174e-03,1.556178109405478242e-03,2.671277063807582161e-03
1.495733873332592400e-03,1.575265188479253861e-03,2.624661350561917957e-03
1.483362574660498229e-03,1.464067050564096632e-03,2.612775209983038242e-03
1.479146791824351072e-03,1.453823116982418248e-03,2.776081910552809923e-03
1.488793556846381479e-03,1.369922826157493742e-03,2.566192447705051543e-03
1.528575380957829851e-03,1.349968251656044746e-03,2.791078857374773830e-03
1.574588854378093910e-03,1.325893331042242527e-03,2.703762156946958647e-03
1.600715694856087766e-03,1.351665359116395850e-03,3.116651388225491481e-03
1.821047300071688534e-03,1.488365575630431733e-03,4.113142249593618530e-03
2.003060998395483992e-03,1.674794142621493240e-03,4.746972271249604719e-03
1.742167617085541064e-03,1.408893264011941253e-03,3.362616279634305424e-03
1.615949591881964218e-03,1.265069306573428495e-03,2.784191099567257313e-03
1.617988414628455593e-03,1.192367997161575266e-03,2.702495503164784648e-03
1.656671260241468968e-03,1.171655424263488886e-03,2.818242803269265656e-03
1.608581110224944393e-03,1.086895679352119963e-03,2.465136300109386277e-03
1.607444266809901837e-03,1.090610633332690215e-03,2.582786601371514761e-03
1.739400867327898191e-03,1.134080406837830769e-03,2.635809838422945462e-03
1.701576122020049013e-03,1.117346022721653516e-03,2.931357022680493220e-03
1.824188388294377796e-03,1.141213646278771681e-03,2.962776768918909311e-03
1.716234493264802994e-03,1.114366982804613614e-03,2.695743221149710968e-03
1.722305330832850844e-03,1.037523037380104051e-03,2.646123973119544372e-03
1.727041067021282310e-03,1.070045881810508014e-03,2.612817040552343952e-03
1.746882315351496601e-03,1.021189242731798241e-03,2.484084755462482620e-03
1.687648500507172092e-03,1.027596438167515270e-03,2.538541669522695592e-03
1.673251211566160156e-03,9.312967388021640546e-04,2.497212865406967831e-03
1.638586672730762408e-03,9.624733904504877363e-04,2.668053847323758991e-03
1.751494498417171825e-03,1.010472764585142050e-03,2.764467227218673183e-03
1.758096849926238121e-03,9.999337992581108087e-04,2.733024039943967969e-03
1.703499836710391322e-03,9.923259039182226720e-04,2.603332775159884500e-03
1.714660129333560150e-03,9.835442533049100749e-04,2.693095412535119297e-03
1.699248956628153203e-03,9.677348281610457506e-04,2.778252502337058821e-03
1.777767178915199255e-03,9.541527056782734065e-04,2.717858152252183163e-03
1.707399194179775410e-03,9.286759072835079881e-04,2.833200176012139020e-03
1.713790183998035533e-03,9.036143508616695371e-04,2.641089002055661741e-03
1.754516543349688394e-03,8.987987033048222812e-04,2.670799943836669153e-03
1.741405487705917007e-03,8.315068785110149964e-04,2.599596884396316622e-03
1.739790934117116947e-03,8.603904135897834544e-04,2.718524195197150918e-03
1.787182145599492539e-03,8.676853148422669334e-04,2.799258740208638088e-03
1.791173663410946474e-03,8.588058695879954981e-04,3.015397420013478380e-03
1.806787895171053839e-03,8.986255780811474138e-04,2.882410084206124025e-03
2.275787803177030562e-03,1.288959917308992115e-03,4.100553417016975476e-03
2.909198067200976113e-03,1.968120339305107734e-03,4.567289319376808404e-03
1.808940985475660694e-03,9.358450105210156271e-04,3.062833678631748068e-03
1.774015917371119921e-03,1.140084510730583018e-03,3.043693606307112682e-03
1.849291820089446958e-03,9.124537360692999395e-04,3.139453876134424507e-03
1.877451212546585833e-03,9.731485782307873218e-04,3.175725095152585799e-03
1.950925479436053846e-03,9.513502704198161007e-04,3.219038901283466717e-03
1.848916162948618935e-03,9.052630413779713713e-04,3.024334837980523997e-03
1.940533781986594330e-03,9.057873758856669049e-04,3.155030230982752964e-03
1.911308725763585098e-03,8.863157603338844360e-04,3.138682715825570103e-03
1.826679727961378133e-03,8.612399881992864777e-04,3.020139997344448157e-03
1.902637061745157373e-03,8.824361752942949276e-04,2.872195674695868315e-03
1.873525995723980282e-03,9.091747730526321142e-04,2.821836958523604114e-03
1.866790650323733348e-03,9.177995430788373930e-04,2.836732491973562812e-03
1.948926954975732520e-03,9.926251587615661943e-04,2.921517986580024484e-03
1.975122933190466470e-03,1.240377199373064905e-03,2.996233832577536484e-03
2.250047927930583745e-03,3.167622147832966934e-03,5.093838095009904296e-03
2.182787946573322164e-03,1.833736007139353651e-03,3.427953690595843175e-03
2.022990610693848040e-03,1.102719537970468571e-03,3.351208575607928127e-03
2.053351046580993971e-03,1.070223574124210550e-03,3.097174582943372240e-03
2.009817133246731471e-03,1.020443911996191892e-03,3.243031330426290881e-03
2.137491902497686870e-03,1.082713202936215046e-03,3.266646261899636312e-03
2.104208207992686215e-03,1.053728652181525668e-03,3.359412833174224046e-03
2.063240000534199894e-03,9.797825057173447424e-04,2.991875624043174517e-03
2.285630026991342188e-03,1.082591758729761679e-03,3.448159228346017995e-03
2.907019902949837999e-03,1.463360876336198190e-03,5.447275134379558383e-03
4.591813509777936154e-03,2.418935778494603513e-03,9.740377488840244041e-03
4.443804854049111797e-03,2.527870602550733904e-03,9.317604672944505839e-03
3.365270678847107066e-03,1.765418628023268958e-03,6.341333155035489867e-03
2.298660123126429738e-03,1.232741454374210437e-03,3.823488279493872377e-03
2.192867797840402505e-03,1.078356319222934911e-03,3.193826894158819773e-03
2.132411246373987039e-03,1.122957118070972218e-03,2.934092865772649442e-03
2.305912978405227302e-03,1.214029997369483159e-03,3.103542758439621369e-03
2.190143543852456857e-03,1.434793458947017722e-03,3.398886663422528119e-03
2.875048749199007360e-03,4.199648054452447161e-03,6.531898152870304480e-03
2.763357070899894168e-03,3.873793854442910030e-03,4.521639181281502003e-03
3.381401059565174432e-03,5.757191004185768096e-03,6.217013129733778808e-03
2.313504721428607473e-03,1.896267178331054876e-03,3.662669761471025465e-03
2.366643829117299428e-03,1.403197825879019811e-03,3.686911542504974285e-03
2.242874593304463888e-03,1.486579311290484300e-03,3.663752944906495650e-03
2.268788363253036039e-03,1.154916040660260070e-03,3.421913388781751535e-03
